% Model:              heat_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:04
% Dimension:          2
% Nodes:              3000
% Expressions:        26
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.2            u (K) @ t=0.4            u (K) @ t=0.6            u (K) @ t=0.8            u (K) @ t=1              u (K) @ t=1.2            u (K) @ t=1.4            u (K) @ t=1.6            u (K) @ t=1.8            u (K) @ t=2              u (K) @ t=2.2            u (K) @ t=2.4            u (K) @ t=2.6            u (K) @ t=2.8            u (K) @ t=3              u (K) @ t=3.2            u (K) @ t=3.4            u (K) @ t=3.6            u (K) @ t=3.8            u (K) @ t=4              u (K) @ t=4.2            u (K) @ t=4.4            u (K) @ t=4.6            u (K) @ t=4.8            u (K) @ t=5
0.9983333333333333        0.25                     -0.07464150855440793     -0.061137606822254206    -0.05018730909511391     -0.04096041517782213     -0.03333788791070523     -0.027036865098173747    -0.02191217681770842     -0.017809551837828216    -0.014395627458641893    -0.011671659447707828    -0.009489306389362722    -0.007688079962241334    -0.006240021663995836    -0.005069995533424723    -0.00411620437940103     -0.0033517351367291894   -0.002731102573713418    -0.0022261914963667044   -0.0018158282670818334   -0.0014842209941930162   -0.0012150145046438193   -9.966568402031222E-4    -8.181060159273544E-4    -6.71304893034762E-4     -5.506230568660291E-4    -4.5075104688883596E-4
0.0016666666666666668     0.35                     0.09405378772586291      0.07702995252482119      0.06323106240626242      0.051604040228577196     0.04199885590596268      0.03405927618419266      0.02760227893266755      0.02243340283132305      0.018132411990092922     0.0147008821239972       0.011951809167364841     0.009682902535669563     0.007858929684031991     0.006385213576151203     0.005183891144533459     0.004221056653045813     0.003439404200312525     0.002803513009608068     0.0022867085191891337    0.0018690969537065226    0.0015300758404454757    0.0012550942899101649    0.0010302439062934345    8.453767999075147E-4     6.934020599599622E-4     5.676330543778409E-4
0.005                     0.35                     0.27481803058091514      0.22626043075336302      0.18643648283067754      0.1526441264257547       0.12454557691789134      0.1012222702740122       0.08216416124775308      0.06683597911650348      0.054064070149668124     0.04384661389586744      0.03565023443818818      0.028884024302999765     0.023442598677391846     0.019045580502444433     0.015461680231314862     0.012589445775324507     0.01025791827397685      0.008361311681812691     0.006819971589854158     0.005574509659572078     0.004563440402374246     0.0037433570408856027    0.0030727696423015426    0.0025214153533839505    0.0020681516100685307    0.0016930414603101322
0.008333333333333333      0.35                     0.44569603867334706      0.368444765545671        0.3044873246310683       0.24991467753769536      0.20430554465600076      0.16632434976864         0.1351752587232211       0.11003183771398495      0.08905944652536138      0.07224705075407675      0.05874626005744826      0.047599169887001545     0.03863182567572187      0.03138485728691014      0.025478432323033        0.020745016830218368     0.01690291400081296      0.013777661125631302     0.011237900174657945     0.009185712778441303     0.0075197438522921645    0.006168461076090613     0.00506349116635534      0.00415497271854684      0.003408075037246792     0.0027899537404939504
0.011666666666666667      0.35                     0.5963951346016617       0.4902125996844472       0.4034639019287831       0.3300229688903877       0.2690834665299797       0.21856454743196616      0.17734290746958475      0.14423450131010215      0.11665641735273838      0.09460939411617252      0.07692800612479754      0.062331195949478536     0.050592209274427764     0.0411056193365409       0.03337242386075227      0.027174171455818453     0.022142314315618788     0.018048810543841002     0.014721909175424108     0.012033525129840562     0.009851024641495083     0.008080747183590399     0.006633167360508457     0.0054429709253700515    0.004464519680582683     0.00365477714796287
0.015                     0.35                     0.7202329947684313       0.5943124250704475       0.49049482796748467      0.4021289918029642       0.3284452548981779       0.2671755503114309       0.2170107042715721       0.1765848428676653       0.1428825467463406       0.11589170968773425      0.09422872384721719      0.07634460839817574      0.06196033344182173      0.05033672592301584      0.040863263280257626     0.03327135909010346      0.027109002584973743     0.022096393668317886     0.018022871732461625     0.014731398809775278     0.012059415441576666     0.009892183535061974     0.008120032198081623     0.006662979159238017     0.005465151750705848     0.004473863696647048
0.018333333333333333      0.35                     0.8142563767071151       0.6702054626838194       0.5521556496986871       0.45203044884018717      0.368805852160392        0.29973545635926324      0.24330534750711208      0.19792494547828693      0.1601109390038065       0.12985934954219708      0.10558956107327618      0.08555290589663606      0.06943788388751895      0.05641490469686557      0.04579962110736609      0.037291837921660555     0.030385493418631372     0.024767370744487514     0.02020158586314662      0.01651224751204717      0.013517240797873123     0.011087987618990101     0.009101587979221306     0.0074683935683263775    0.006125771115231714     0.005014658806086604
0.021666666666666667      0.35                     0.8713230731317445       0.7169558050686184       0.5905320394092579       0.4833483605859391       0.3942917535295229       0.32040111057251963      0.2600513176992995       0.21153380273720995      0.1711099635351202       0.13877669001986015      0.11283963370245         0.09142704555452684      0.07420599151599833      0.06028936888168813      0.04894555351762282      0.03985378795608443      0.032473276854582615     0.02646934613988102      0.021589954661580306     0.017647160659513147     0.01444636729301993      0.011850177963410416     0.00972726304101435      0.00798182103264766      0.006546917142008949     0.005359432992188633
0.025                     0.35                     0.8908972146888299       0.7356993520773132       0.6075022248752369       0.4982692577479592       0.40709929535374906      0.33124633614881316      0.2691019036333654       0.21899150667254275      0.17720922957606378      0.1437369404412316       0.11686845820966713      0.0946869248934336       0.07684591185613614      0.062429135853107526     0.05067951646160966      0.04126371376536181      0.03362101758470485      0.027404326114160577     0.022352325656759986     0.018270232735217273     0.014956425755835806     0.0122686053343061       0.010070756292020139     0.008263687590839914     0.006778109376247189     0.005548683340590584
0.028333333333333332      0.35                     0.8715266271018451       0.7164785857672021       0.5897847328053755       0.4825071619709752       0.3934717282026454       0.319646250258347        0.2593930531187729       0.21098603727031995      0.1706592020762356       0.13841327397283734      0.11254824705622582      0.09119400147422087      0.07401920765394772      0.060139145470564044     0.04882442768185918      0.03975553555147404      0.03239335907257677      0.02640422831502309      0.021536814273479046     0.01760367837294041      0.014410727323701843     0.011820904810782375     0.00970320690052776      0.007962063807935968     0.006530700456359055     0.0053461491081555155
0.03166666666666667       0.35                     0.8141359558558368       0.6721318673255295       0.554899745613055        0.4550426443553278       0.37172323829671466      0.3024167456855073       0.24564985533906217      0.1998879027767606       0.1617360437155989       0.1311783456889548       0.10665310722040391      0.08640745123989305      0.0701248938260981       0.05696824390241452      0.04624591162685408      0.03765356602024285      0.030679330089823195     0.025006408400879743     0.020396324895105306     0.01667132760594167      0.013647425838617012     0.011194763904734829     0.009189220483053203     0.007540277606624596     0.006184703958653598     0.005062874240251817
0.035                     0.35                     0.7203428361708014       0.5929223562904979       0.4884981027020192       0.39992493695117914      0.3262996683466363       0.26519493500818875      0.215271519028792        0.1751225912541409       0.14166719920615095      0.1149017813367259       0.09342822975828154      0.07569976907308754      0.061440861734561085     0.04991766870279386      0.040524822668141974     0.032996749327233336     0.026885713026865994     0.02191457281417756      0.017874604975579904     0.01461016742218906      0.011960110399206282     0.009810658013339022     0.008053059151316858     0.006607987340439287     0.005420021501101904     0.004436900901136346
0.03833333333333333       0.35                     0.5967955122052949       0.4910230000788625       0.40442555162231786      0.33101618033515345      0.2700279690505245       0.21942759123453862      0.17810136185728792      0.1448780472917563       0.11719598854582719      0.09505342053799633      0.07729000113675223      0.0626245333611884       0.05082921901067519      0.041296825137799455     0.033526533701789235     0.027298747103713425     0.022243140379946826     0.018130495597821254     0.014788173256618967     0.012087431762558637     0.009894967802691453     0.008116659797037643     0.006662542688653469     0.005466989703148434     0.004484149186400353     0.0036707839785682
0.041666666666666664      0.35                     0.4447066665404164       0.36715220014504496      0.30311401552297285      0.24856722620907865      0.2030546801993768       0.16519656640465996      0.1341880626562809       0.1091907817533268       0.08835029212150078      0.07165793703183705      0.05826070669075119      0.04720120734866397      0.03830657952667612      0.03111952407175327      0.02526226495830801      0.020568556201256385     0.01675877326192889      0.013659859169910886     0.0111415409523293       0.009106717697926783     0.007454880561403776     0.0061150931800451145    0.0050195516905693       0.004118808753200661     0.003378322925073648     0.002765522629463644
